count,n-gram,frequency,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
337,competition commissioner statement,194,0,0,0,0,0,0,0,0,0,0
338,cartel activity,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
339,regular meetings,191,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
340,sending clear,191,0,1,0,0,0,0,0,0,0,0
341,sending clear message,191,0,1,0,0,0,-1,-1,0,0,0
342,tuesday fined,191,0,-1,-1,0,0,0,0,0,0,0
343,important confidential,190,0,0,0,0,0,0,0,0,0,0
344,cartel received,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
345,commercially important,186,0,0,0,0,0,0,0,-1,0,0
346,commercially important confidential,186,0,0,0,0,0,0,0,0,0,0
347,important confidential information,186,0,0,0,0,0,0,0,0,0,0
348,whether appeal,186,0,0,0,0,0,0,0,0,0,0
349,appeal court,185,0,1,0,0,0,0,0,0,0,0
350,wednesday imposed,185,0,0,0,0,0,0,0,0,0,0
351,imposed cartel,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
352,press release,184,0,1,0,0,0,0,0,0,0,0
353,last night,183,0,0,0,0,0,0,0,0,0,0
354,chip makers,180,0,0,0,0,0,0,0,0,0,0
355,tolerate cartel,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
356,reduced fines,179,0,1,1,0,0,0,0,0,0,0
357,cartel fixed,177,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
358,cartel lasted,177,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
359,clear message tolerate,176,0,1,0,0,0,0,0,0,0,0
360,exchanged commercially,176,0,-1,0,0,0,0,0,0,0,0
361,message tolerate,176,0,0,0,0,0,0,0,0,0,0
362,message tolerate cartel,176,0,-1,0,0,0,0,0,0,0,0
363,see ip,176,0,0,0,0,0,0,0,0,0,0
364,sales involved,174,0,0,0,0,0,0,0,0,1,0
365,take account,174,0,0,0,0,0,0,0,0,0,0
366,granted reduction,173,0,1,1,0,0,0,0,1,0,0
367,fined dlrs,172,0,-1,-1,0,0,0,0,0,0,0
368,worlds biggest,171,0,1,0,0,0,0,0,0,0,0
369,worlds largest,169,0,1,0,0,-1,0,0,0,0,0
370,dpa finance,167,0,0,0,0,0,0,0,0,0,0
371,fix price,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
372,charge competition,166,0,0,0,0,0,0,0,0,0,0
373,fight cartels,165,0,-1,-1,0,0,0,0,0,0,0
374,hydrogen peroxide,164,0,0,0,0,-1,0,0,0,0,0
375,inability pay,164,0,-1,0,0,0,0,0,0,0,-1
376,department justice,163,0,0,0,0,-1,0,-1,-1,0,0
377,south koreas,162,0,0,0,0,0,0,0,0,0,0
378,court instance,161,0,0,0,0,0,0,0,0,0,0
379,fines took,161,0,-1,0,0,0,0,0,0,0,0
380,fines took account,161,0,-1,0,0,0,-1,-1,0,0,0
381,increased percent,161,0,1,0,0,0,-1,-1,0,0,0
382,seek damages,161,0,-1,-1,0,0,0,-1,-1,-1,0
383,article treaty,160,0,0,0,0,0,0,0,0,0,0
384,fines commissions,160,0,-1,-1,0,0,0,0,0,0,0
385,fines commissions leniency,160,0,-1,-1,0,0,0,1,0,0,1
386,immunity fines commissions,160,0,-1,1,0,0,0,0,0,0,1
387,largest ever,160,-1,1,0,-1,-1,-1,-1,-1,-1,-1
388,leniency programme provide,159,0,1,0,0,0,0,0,0,0,0
389,programme provide,159,0,1,0,0,0,0,0,0,0,0
390,programme provide information,159,0,1,0,0,0,0,0,0,0,0
391,sixyear period,159,0,0,0,0,0,0,0,0,0,0
392,cartels restrictive,158,-1,-1,0,-1,-1,-1,-1,-1,-1,0
393,took part,157,0,0,0,0,-1,-1,0,0,-1,0
394,percent reduction,156,0,0,1,0,0,0,0,0,0,0
395,settlement decision,156,0,1,1,0,0,0,0,0,0,0
396,decision sending,154,0,0,0,0,0,0,0,0,0,0
397,south korean,154,0,0,0,0,0,0,0,0,0,0
398,unable pay,154,0,-1,0,0,0,0,0,0,0,0
399,come forward,153,0,0,0,0,0,0,0,0,0,0
400,fixing cartel,153,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
401,price fixing cartel,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
402,received full immunity,462,0,1,1,0,0,0,0,0,0,0
403,surcharges fuel security,327,0,0,-1,0,0,0,0,0,0,0
404,reduction leniency notice,269,0,1,1,0,0,0,0,0,0,0
405,provide information cartel,268,0,-1,0,0,0,0,0,0,0,0
406,fuel security without,266,0,0,0,0,0,0,0,0,0,0
407,security without discounts,266,0,0,0,0,0,0,0,0,0,-1
408,full immunity fines,260,0,1,1,0,0,0,0,0,0,0
409,blew whistle cartel,252,0,-1,-1,0,0,0,0,0,0,0
410,coordinated pricing detriment,249,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
411,deplorable many major,249,-1,0,-1,-1,0,-1,0,-1,0,-1
412,detriment businesses consumers,249,0,-1,-1,0,0,0,0,0,0,0
413,major coordinated pricing,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
414,many major coordinated,249,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
415,pricing detriment businesses,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
416,action surcharges fuel,238,0,0,-1,0,0,0,0,0,0,0
417,coordinated action surcharges,232,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
418,serious nature infringement,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
419,restrictive business practices,206,-1,-1,-1,-1,-1,0,0,-1,-1,-1
420,commissions leniency programme,199,0,0,0,0,0,0,0,0,0,0
421,carriers coordinated action,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
422,competition commissioner statement,194,0,0,0,0,0,-1,0,-1,-1,0
423,sending clear message,191,1,1,0,1,1,1,1,1,1,1
424,commercially important confidential,186,0,0,0,0,0,0,0,0,0,0
425,important confidential information,186,0,0,0,0,0,0,0,0,0,0
426,clear message tolerate,176,0,0,0,0,0,-1,0,0,0,0
427,message tolerate cartel,176,0,-1,0,0,0,0,0,0,0,0
428,fines took account,161,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
429,fines commissions leniency,160,0,0,1,0,0,0,-1,0,0,0
430,immunity fines commissions,160,0,0,1,0,0,0,-1,-1,-1,0
431,leniency programme provide,159,0,0,0,0,0,0,0,0,0,0
432,programme provide information,159,0,1,0,0,0,0,0,0,0,0
433,price fixing cartel,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
434,cartels restrictive business,152,-1,-1,-1,-1,-1,-1,-1,0,-1,0
435,jointly severally liable,151,0,-1,0,0,0,0,0,0,0,0
436,decision sending clear,150,0,0,0,0,0,0,0,0,0,0
437,granted full immunity,145,1,1,1,1,1,1,1,1,1,1
438,exchanged commercially important,144,0,0,0,0,0,0,0,0,0,0
439,running pricefixing cartel,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
440,escaped blew whistle,142,0,0,1,0,0,0,0,0,0,-1
441,held jointly severally,142,0,-1,0,0,0,0,0,0,0,0
442,cartel fixed prices,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
443,dpa finance business,141,0,0,0,0,0,0,0,0,0,0
444,paraffin mafia cartel,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
445,todays decision sending,137,0,0,0,0,-1,0,0,0,-1,0
446,commissions leniency notice,136,0,0,0,0,0,0,0,0,0,0
447,meetings took place,136,-1,0,-1,-1,-1,-1,0,0,-1,-1
448,tolerate cartel behaviour,136,-1,-1,-1,-1,-1,-1,0,0,0,-1
449,household bought affected,133,0,0,0,0,0,0,0,0,0,-1
450,probably household bought,133,0,0,0,0,0,0,0,1,0,0
451,charge competition policy,132,0,-1,0,0,0,0,1,0,0,0
452,taking part cartel,132,-1,-1,-1,-1,0,-1,-1,-1,0,0
453,dynamic random access,131,0,0,0,0,-1,-1,0,0,0,0
454,eurom eurom eurom,130,0,0,0,0,0,0,0,0,0,0
455,investigate suspected cartels,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
456,revealed existence cartel,129,-1,-1,-1,-1,-1,-1,0,0,-1,0
457,behaviour took place,127,0,0,0,0,0,0,0,0,0,0
458,took place illegal,127,-1,-1,-1,-1,-1,-1,-1,0,-1,0
459,magnitude studying reasons,126,0,0,0,0,0,0,1,0,0,1
460,reasons magnitude studying,126,0,0,0,0,0,0,0,0,0,0
461,surprised understand reasons,126,0,0,0,0,0,0,0,0,0,0
462,understand reasons magnitude,126,0,0,0,0,0,0,0,0,0,0
463,courts member states,122,0,0,0,0,0,0,-1,0,0,0
464,close free investigate,121,0,1,0,0,0,0,0,0,0,0
465,free investigate suspected,121,0,0,0,0,0,0,0,0,0,0
466,ban cartels restrictive,120,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
467,reasons finding view,118,0,0,0,0,0,0,0,0,0,0
468,studying reasons finding,118,0,0,0,0,0,0,0,0,0,0
469,consumers competition commissioner,117,0,0,0,0,0,0,0,0,0,0
470,spokesman jonathan todd,115,0,0,0,0,0,0,0,0,0,0
471,information future production,114,0,0,0,0,0,1,0,0,0,0
472,within economic area,114,0,0,0,0,0,0,0,0,-1,0
473,bring longrunning investigation,113,0,0,0,0,0,0,0,0,0,0
474,longrunning investigation close,113,0,1,1,0,0,0,0,0,0,0
475,percent annual sales,113,0,0,0,0,0,0,0,0,0,0
476,meetings discuss prices,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
477,affected paraffin mafia,110,0,0,-1,0,0,0,0,0,0,0
478,binding proof behaviour,110,0,0,0,0,0,0,0,0,0,0
479,bought affected paraffin,110,0,0,0,0,0,0,0,0,0,0
480,proof behaviour took,110,0,1,0,0,0,0,0,0,0,0
481,acknowledging cartel allowed,109,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
482,allowed bring longrunning,109,0,1,0,0,0,0,0,0,0,0
483,cartel allowed bring,109,-1,-1,0,-1,-1,0,-1,-1,-1,-1
484,entities within undertaking,108,0,0,0,0,0,0,1,1,0,0
485,legal entities within,108,0,0,0,0,0,0,0,0,0,0
486,undertaking held jointly,108,-1,-1,0,-1,0,0,0,-1,0,0
487,within undertaking held,108,0,0,0,0,0,0,0,0,0,0
488,cartel competition commissioner,107,0,-1,0,0,0,1,0,0,0,0
489,costs economic damage,107,0,-1,0,0,-1,-1,0,0,0,-1
490,held regular meetings,107,-1,0,-1,-1,-1,0,-1,0,-1,0
491,higher costs economic,107,0,-1,0,0,0,0,0,0,0,-1
492,mafia cartel implies,107,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
493,odds higher costs,107,0,-1,0,0,0,0,0,0,0,0
494,paying odds higher,107,0,-1,0,0,0,-1,0,0,0,0
495,imposed fines totaling,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
496,breaking competition rules,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
497,fined revealed existence,104,0,-1,-1,0,0,0,0,0,0,0
498,president charge competition,104,0,-1,0,0,0,1,0,0,1,0
499,vice president charge,104,0,-1,-1,0,-1,-1,0,0,0,-1
500,investigation close free,103,0,0,1,0,0,0,0,0,0,0
501,affected anticompetitive behaviour,102,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
502,breach competition rules,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503,businesses consumers competition,102,0,0,0,0,0,0,-1,0,-1,0
504,person firm affected,102,0,0,0,0,0,0,0,0,0,0
505,televisions computer monitors,102,0,0,0,0,0,0,0,0,0,0
506,competition commissioner told,101,0,0,0,0,0,0,0,0,0,0
507,immunity blowing whistle,101,0,1,1,0,0,1,1,0,1,0
508,wednesday imposed fines,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
509,fixed prices shared,100,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
510,operating pricefixing cartel,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
511,artweger cisal dornbracht,99,0,0,0,0,0,0,0,0,0,0
512,cisal dornbracht duravit,99,0,0,0,0,0,-1,0,0,0,0
513,dornbracht duravit duscholux,99,0,0,0,0,0,0,0,0,0,0
514,duravit duscholux grohe,99,0,0,0,0,0,0,0,0,0,0
515,duscholux grohe hansa,99,0,0,0,0,0,0,0,0,0,0
516,kludi mamoli masco,99,0,0,0,0,0,0,0,0,0,0
517,see ip memo,99,0,0,0,0,0,0,0,0,0,0
518,cartel implies terms,98,0,-1,0,0,0,0,0,0,0,0
519,discounts sixyear period,98,0,1,0,0,0,0,0,1,0,0
520,implies terms paying,98,0,0,0,0,0,0,0,0,0,0
521,terms paying odds,98,0,0,0,0,0,0,0,0,0,0
522,without discounts sixyear,98,0,0,0,0,0,0,0,0,0,0
523,period december february,97,0,0,0,0,0,0,0,0,0,0
524,return immunity prosecution,97,0,0,0,0,0,0,0,0,0,0
525,price ranges minimum,96,0,0,0,0,0,0,0,0,0,0
526,prices exchanged information,96,0,-1,0,0,0,0,0,0,0,0
527,ranges minimum prices,96,0,0,0,0,0,1,1,0,1,1
528,bring matter courts,95,0,0,0,0,0,1,0,0,0,0
529,matter courts member,95,0,0,0,0,0,0,0,0,1,0
530,regular meetings discuss,94,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
531,sinks baths taps,94,0,0,0,0,-1,-1,0,-1,-1,-1
532,appeal decision court,93,0,0,-1,0,0,0,-1,0,-1,-1
533,competition commissioner joaqu,93,0,0,0,0,0,0,0,0,0,0
534,damaging series cartels,93,-1,-1,-1,-1,-1,0,0,-1,-1,0
535,exchanged sensitive information,93,0,0,0,0,0,0,0,0,0,0
536,guilty price fixing,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537,whole part imposed,93,0,0,0,0,0,0,0,0,0,0
538,another milestone commissions,91,0,0,0,0,0,0,0,0,0,0
539,account sales involved,90,0,0,-1,0,0,0,0,0,0,0
540,allocated customers exchanged,90,0,0,-1,0,-1,0,0,0,0,0
541,come forward information,90,0,1,0,0,0,0,0,0,0,0
542,firm affected anticompetitive,90,0,-1,-1,0,-1,0,0,0,0,0
543,foreign like ones,90,0,0,0,0,0,0,0,0,0,0
544,fuel security surcharges,90,0,0,-1,0,0,0,0,-1,0,0
545,took steps conceal,90,0,0,0,0,0,0,0,0,0,0
546,carriers imposed rate,89,0,-1,0,0,0,0,0,0,0,0
547,found guilty price,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
548,liable whole part,89,-1,-1,-1,-1,0,0,-1,-1,0,-1
549,severally liable whole,89,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
550,cartel commissions attention,88,-1,-1,0,-1,0,-1,-1,-1,-1,-1
551,coordinate price increases,88,-1,-1,-1,-1,0,-1,-1,-1,-1,0
552,fined fixing prices,88,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
553,vice president competition,88,0,0,0,0,0,0,0,0,0,0
554,called crystal meetings,87,0,0,0,0,0,0,0,0,0,0
555,december february cartel,87,-1,-1,0,-1,-1,-1,-1,-1,0,-1
556,colluded fix prices,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
557,fines take account,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
558,provided valuable information,86,0,0,1,0,0,-1,0,0,0,-1
559,pay surcharges clients,85,0,0,-1,0,0,0,0,1,0,0
560,competition rules took,84,0,0,0,0,0,0,0,0,0,0
561,exchange sensitive information,84,0,0,-1,0,0,-1,0,0,0,0
562,future production planning,84,0,0,0,0,0,0,0,0,0,0
563,member states seek,84,0,0,0,0,0,0,0,-1,0,0
564,production planning capacity,84,0,0,0,0,0,0,0,0,0,0
565,rules took steps,84,0,0,0,0,0,0,0,0,0,0
566,states seek damages,84,0,0,0,0,0,0,0,0,0,0
567,awarded without reduced,83,0,0,0,0,0,0,0,0,0,0
568,damages awarded without,83,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
569,grohe hansa ideal,83,0,0,0,0,-1,0,-1,0,0,0
570,hansa ideal kludi,83,0,0,0,0,0,0,0,0,0,0
571,ideal kludi mamoli,83,0,0,0,0,0,0,0,0,0,0
572,without reduced account,83,0,0,0,0,0,0,-1,0,0,-1
573,following information released,82,0,0,0,0,0,-1,0,0,0,0
574,following press release,82,0,0,0,0,-1,0,-1,0,0,0
575,issued following press,82,0,0,0,0,0,0,0,0,0,0
576,concerned damages awarded,81,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
577,even though fined,81,-1,0,0,-1,-1,-1,-1,-1,-1,-1
578,fined concerned damages,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
579,pricefixing marketsharing cartel,81,-1,-1,-1,-1,0,0,-1,-1,0,-1
580,regulators wednesday fined,81,-1,-1,-1,-1,-1,-1,0,-1,0,-1
581,running illegal cartel,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
582,though fined concerned,81,-1,-1,-1,-1,0,-1,-1,-1,-1,0
583,charge higher prices,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
584,concerned serious nature,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
585,gmt dpa finance,80,0,0,0,0,0,0,0,0,0,0
586,learn hard way,80,0,0,0,0,0,0,0,0,-1,0
587,application immunity lodged,79,0,1,0,0,0,0,0,0,0,0
588,action damages person,78,0,-1,0,0,0,0,0,0,0,0
589,anticompetitive behaviour described,78,-1,-1,0,-1,-1,0,0,-1,0,-1
590,bathroom equipment manufacturers,78,0,0,0,0,0,0,0,0,0,0
591,behaviour described bring,78,0,0,0,0,0,0,0,0,0,0
592,cases courts decision,78,0,0,0,0,0,0,0,0,0,0
593,confirm cases courts,78,0,0,0,0,0,0,0,0,0,0
594,construction market long,78,0,0,0,0,0,0,0,0,0,0
595,council regulation confirm,78,0,0,0,0,0,0,0,0,0,0
596,court council regulation,78,0,0,0,0,0,0,0,0,0,-1
597,courts decision binding,78,0,0,0,0,0,0,0,0,0,0
598,damages law court,78,0,-1,0,0,0,0,0,0,0,0
599,damages person firm,78,0,-1,0,0,0,0,-1,0,0,0
600,decision binding proof,78,0,0,0,0,0,0,0,0,0,0
601,described bring matter,78,0,0,0,0,0,0,0,0,0,0
602,dollars fixing prices,78,-1,-1,-1,-1,-1,0,0,0,-1,-1
603,illegal even though,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604,imposed fines totalling,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
605,law court council,78,0,0,0,0,0,0,0,0,0,0
606,place illegal even,78,0,-1,-1,0,0,0,1,1,0,0
607,regulation confirm cases,78,0,1,0,0,0,0,0,0,0,0
608,seek damages law,78,0,-1,0,0,0,0,0,0,0,0
